release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,popularity,peak-rank
12/5/1975,day,0.569,0.38,5,-11.615,1,0.034,0.508,0,0.1,0.577,127.827,4,195082,4,1
9/5/1975,day,0.682,0.635,11,-14.155,1,0.116,0.0423,0.0159,0.125,0.579,110.392,4,356333,21,52
2/8/2005,day,0.41,0.475,10,-10.635,1,0.056,0.605,0,0.123,0.356,147.113,4,175760,31,72
10/11/1991,day,0.628,0.479,4,-7.562,1,0.0283,0.559,8.69E-05,0.201,0.85,87.587,4,164676,51,79
,,,,,,,,,,,,,,,,81
3/1/1975,day,0.616,0.271,0,-17.212,1,0.0458,0.876,0.000126,0.113,0.336,125.021,4,283880,51,98
1973,year,0.315,0.506,0,-7.283,0,0.0347,0.85,0.0405,0.131,0.291,122.913,4,409053,46,4
1/1/2000,day,0.648,0.72,10,-8.476,0,0.0601,0.451,0.00954,0.0669,0.663,113.573,4,347893,8,8
1/1/1975,day,0.484,0.915,1,-7.582,1,0.166,0.302,0.00184,0.585,0.861,91.049,4,440960,24,66
,,,,,,,,,,,,,,,,3
9/17/2007,day,0.645,0.473,0,-10.049,1,0.262,0.65,0.00686,0.0859,0.939,77.686,4,201627,19,6
1975,year,0.737,0.372,10,-17.855,1,0.0516,0.452,2.19E-06,0.171,0.786,106.066,4,244507,9,71
9/14/1995,day,0.691,0.471,3,-10.781,1,0.0627,0.252,0,0.165,0.594,98.255,4,208440,28,20
3/15/1975,day,0.586,0.552,1,-11.153,1,0.0488,0.593,0.00101,0.31,0.732,82,4,345507,58,77
7/30/2021,day,0.539,0.881,8,-4.486,1,0.164,0.411,0.000294,0.687,0.767,175.607,4,267825,15,89
1975,year,0.584,0.791,0,-6.648,1,0.0453,0.124,0,0.0781,0.782,148.413,4,173640,32,94
2000,year,0.863,0.74,11,-8.285,0,0.235,0.0543,0.0026,0.0813,0.901,125.282,4,197827,17,99
4/5/1975,day,0.616,0.943,9,-3.87,1,0.0684,0.211,1.83E-05,0.278,0.937,140.366,4,367653,45,12
10/25/1975,day,0.62,0.78,0,-9.554,1,0.0379,0.103,0.00023,0.047,0.939,142.414,4,220947,38,53
1975,year,0.671,0.776,10,-11.414,1,0.0282,0.137,0.00649,0.394,0.92,112.629,4,317160,54,15
1975,year,0.659,0.76,5,-10.801,0,0.0546,0.0539,0.676,0.0557,0.917,123.798,4,317040,17,4
10/25/2019,day,0.606,0.708,5,-5.525,0,0.0268,0.0107,2.59E-06,0.302,0.473,87.105,4,184493,47,43
1975,year,0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,4,313840,67,23
3/6/2015,day,0.661,0.813,0,-7.688,1,0.034,0.164,2.82E-05,0.0527,0.803,100.698,4,313080,11,1
,,,,,,,,,,,,,,,,76
1975,year,0.52,0.208,0,-17.092,1,0.0319,0.84,4.63E-06,0.0996,0.282,90.1,4,186467,47,1
1/1/1975,day,0.717,0.695,1,-9.941,1,0.0972,0.0148,5.51E-05,0.132,0.693,116.39,4,306973,11,10
,,,,,,,,,,,,,,,,50
,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,20
11/15/2005,day,0.534,0.4,0,-14.29,1,0.0723,0.234,0,0.0903,0.173,182.753,4,235760,3,46
,,,,,,,,,,,,,,,,72
11/30/2015,day,0.642,0.569,4,-8.601,1,0.0317,0.544,0.0565,0.132,0.157,124.805,5,324850,14,37
1978,year,0.665,0.833,11,-12.417,1,0.0522,0.00475,0.774,0.0563,0.821,106.432,4,298290,9,71
,,,,,,,,,,,,,,,,34
7/8/1974,day,0.754,0.462,0,-14.439,1,0.0526,0.088,0.0047,0.0586,0.527,106.252,4,251320,4,91
6/6/1975,day,0.236,0.24,4,-15.169,1,0.0309,0.242,3.89E-06,0.0951,0.156,142.682,4,279893,51,53
1/1/1975,day,0.737,0.221,5,-13.289,1,0.0449,0.301,0.00373,0.138,0.17,113.645,4,178547,11,98
,,,,,,,,,,,,,,,,39
8/30/1975,day,0.289,0.683,6,-6.301,1,0.0328,0.329,0,0.14,0.644,100.37,4,184520,33,50
1975,year,0.561,0.671,7,-9.007,1,0.0413,0.746,9.14E-06,0.106,0.761,141.616,3,199840,24,17
,,,,,,,,,,,,,,,,64
1975,year,0.825,0.532,9,-10.169,1,0.0341,0.714,0.000312,0.195,0.778,116.207,4,201827,48,66
1/1/1975,day,0.748,0.676,10,-8.234,1,0.0543,0.076,0,0.101,0.788,95.305,4,287080,18,22
,,,,,,,,,,,,,,,,38
,,,,,,,,,,,,,,,,78
5/1/1975,day,0.764,0.628,0,-10.961,1,0.048,0.336,0,0.0977,0.823,109.008,4,216387,65,14
,,,,,,,,,,,,,,,,87
1975,year,0.656,0.499,11,-10.307,1,0.0294,0.243,0,0.322,0.806,111.148,4,155813,30,91
1/29/2013,day,0.722,0.89,9,-7.639,1,0.034,0.0512,0.00394,0.356,0.843,126.428,4,225480,43,61
5/19/1975,day,0.457,0.428,1,-9.796,1,0.0283,0.329,2.21E-06,0.169,0.151,129.98,4,404933,56,5
9/10/2021,day,0.737,0.525,9,-11.251,0,0.546,0.639,0,0.139,0.819,93.121,4,364053,20,21
1975,year,0.453,0.738,7,-7.231,1,0.0544,0.0562,1.48E-06,0.05,0.849,134.438,4,201613,7,58
6/1/1975,day,0.811,0.545,7,-12.969,0,0.0579,0.155,0.0853,0.156,0.734,105.911,4,222267,62,82
3/16/1975,day,0.567,0.903,5,-9.209,0,0.0587,0.0625,0.000768,0.13,0.662,116.605,4,172987,19,4
1975,year,0.655,0.606,7,-10.385,1,0.0285,0.0603,0.0789,0.0757,0.765,110.061,4,291686,71,91
1/1/2001,day,0.59,0.581,4,-10.297,1,0.0419,0.658,2.81E-06,0.385,0.831,129.935,4,203773,14,95
8/21/2015,day,0.806,0.564,11,-9.706,0,0.0317,0.149,0,0.116,0.909,129.12,4,206013,0,1
,,,,,,,,,,,,,,,,45
4/1/2016,day,0.431,0.553,7,-8.242,1,0.0294,0.263,6.74E-05,0.334,0.467,117.218,4,187907,4,1
,,,,,,,,,,,,,,,,49
,,,,,,,,,,,,,,,,1
1/1/1975,day,0.602,0.598,3,-11.671,1,0.209,0.542,0,0.232,0.574,89.25,4,178533,34,91
1975,year,0.377,0.677,6,-6.784,0,0.0929,0.367,0.000809,0.0937,0.63,146.126,4,259933,49,87
4/18/1975,day,0.58,0.885,0,-5.154,0,0.0715,0.1,0.00157,0.146,0.788,145.405,4,137933,68,95
1/1/1998,day,0.662,0.304,0,-17.858,1,0.0432,0.193,3.14E-06,0.0584,0.581,133.553,4,173373,15,98
1975,year,0.463,0.453,5,-13.204,1,0.0371,0.371,0,0.0993,0.561,145.796,4,202560,49,95
10/5/2022,day,0.607,0.711,0,-6.849,1,0.0344,0.0327,5.92E-06,0.0708,0.802,144.325,4,169000,0,17
1/1/1975,day,0.688,0.686,9,-8.64,1,0.0743,0.458,7.24E-05,0.2,0.757,150.14,4,215840,28,20
1/1/1975,day,0.84,0.687,10,-13.449,0,0.0389,0.0352,0.453,0.0484,0.963,127.702,4,234693,15,22
8/6/2021,day,0.251,0.37,10,-11.313,1,0.0306,0.657,0.000197,0.132,0.216,126.818,4,169438,28,3
1975,year,0.504,0.803,9,-8.788,1,0.0293,0.177,5.37E-05,0.33,0.953,144.925,4,263867,25,63
1/1/1975,day,0.527,0.93,0,-10.681,1,0.07,0.0957,0,0.906,0.501,115.803,4,256373,5,33
11/3/1995,day,0.425,0.605,5,-11.212,0,0.0794,0.341,1.24E-06,0.0947,0.47,152.119,4,265467,31,37
1/1/1975,day,0.776,0.68,10,-10.088,1,0.0389,0.179,0,0.483,0.962,92.481,4,230107,61,47
10/26/2004,day,0.659,0.738,10,-12.276,1,0.0415,0.0609,0.687,0.0848,0.932,112.224,4,170960,20,40
8/26/1997,day,0.685,0.873,8,-6.834,1,0.0449,0.151,0.131,0.21,0.907,112.263,4,232400,7,80
5/22/2001,day,0.647,0.723,8,-8.957,1,0.0866,0.0616,2.03E-06,0.157,0.941,123.523,4,408149,4,36
,,,,,,,,,,,,,,,,6
1975,year,0.404,0.523,4,-15.7,1,0.0575,0.685,0.000498,0.282,0.164,133.738,4,366640,71,88
,,,,,,,,,,,,,,,,92
,,,,,,,,,,,,,,,,74
3/11/1975,day,0.533,0.906,5,-7.547,1,0.0381,0.2,0.0015,0.493,0.638,121.669,4,196800,34,96
4/15/1966,day,0.653,0.618,7,-10.852,1,0.0744,0.663,0,0.134,0.705,126.73,4,336893,50,2
9/17/2007,day,0.76,0.806,9,-7.286,1,0.0837,0.593,0.000125,0.202,0.822,124.692,4,186893,9,26
,,,,,,,,,,,,,,,,42
1975,year,0.449,0.381,0,-12.145,1,0.0264,0.737,0.429,0.0625,0.316,90.26,4,235000,48,67
2/8/2005,day,0.489,0.562,2,-11.494,1,0.0301,0.0671,0.92,0.191,0.23,111.921,4,186600,32,81
1/1/2012,day,0.4,0.789,3,-5.812,1,0.0411,0.692,0.00855,0.895,0.466,146.804,4,187467,4,84
1/1/2004,day,0.377,0.292,9,-11.745,1,0.0296,0.797,2.92E-05,0.0907,0.33,74.177,4,211133,18,72
5/27/1975,day,0.499,0.616,7,-8.325,1,0.0392,0.179,0.000151,0.552,0.622,113.254,4,240987,51,6
7/1/1975,day,0.726,0.679,1,-10.418,1,0.0648,0.331,0,0.517,0.944,108.474,4,187440,9,10
5/15/1975,day,0.657,0.727,6,-6.612,1,0.0349,0.162,0.000836,0.344,0.865,120.526,4,380227,31,27
1/1/1993,day,0.527,0.279,10,-12.679,0,0.0297,0.519,0.0211,0.116,0.256,90.728,4,238693,55,32
,,,,,,,,,,,,,,,,1
1/1/1975,day,0.649,0.672,1,-14.899,0,0.0461,0.296,0.302,0.106,0.744,116.114,4,330797,12,50
1/1/1975,day,0.623,0.402,1,-12.71,1,0.0451,0.497,0,0.0542,0.82,117.88,4,219867,2,60
,,,,,,,,,,,,,,,,76
1975,year,0.517,0.617,0,-11.54,1,0.0359,0.185,1.10E-06,0.198,0.67,152.222,4,194347,19,91
1/16/1975,day,0.735,0.673,8,-9.703,1,0.0343,0.57,0,0.0887,0.919,110.15,4,194720,24,92
,,,,,,,,,,,,,,,,93
1/1/1975,day,0.599,0.927,0,-8.356,1,0.106,0.126,0.207,0.0441,0.791,110.32,4,248223,51,38
9/19/2006,day,0.392,0.511,5,-9.008,1,0.0311,0.337,9.25E-05,0.118,0.337,144.508,4,191067,33,14
1975,year,0.45,0.789,10,-6.528,0,0.126,0.0638,3.25E-05,0.168,0.779,170.831,4,210547,13,23
1975,year,0.608,0.707,0,-10.431,1,0.0451,0.141,4.20E-06,0.264,0.742,122.439,4,211600,15,10
5/15/1975,day,0.515,0.832,7,-6.183,0,0.0569,0.129,9.71E-05,0.433,0.657,112.45,4,196784,41,1
1975,year,0.373,0.747,9,-10.653,1,0.0786,0.186,0,0.107,0.46,153.215,4,243800,21,39
1/1/2011,day,0.597,0.706,1,-9.305,0,0.0282,1.71E-05,0.0692,0.0673,0.817,123.277,4,199627,37,68
,,,,,,,,,,,,,,,,70
1/1/1975,day,0.717,0.785,9,-11.767,1,0.0915,0.0696,4.59E-05,0.153,0.949,101.357,4,200867,46,51
1974,year,0.285,0.265,7,-12.542,1,0.0418,0.354,2.76E-06,0.744,0.231,147.194,4,271453,40,84
6/3/2014,day,0.592,0.785,9,-5.916,0,0.0418,0.207,0.000973,0.0146,0.653,90.883,4,204800,38,16
1/14/2003,day,0.667,0.785,1,-7.364,1,0.0635,0.288,0.000122,0.0597,0.73,108.921,4,245333,39,47
1973,year,0.332,0.385,5,-9.309,1,0.0312,0.731,0,0.142,0.174,135.685,4,181733,17,19
1/1/1974,day,0.55,0.414,4,-14.871,1,0.0332,0.165,0.533,0.0826,0.849,172.254,4,188387,17,11
1/1/1974,day,0.393,0.588,9,-6.68,0,0.0613,0.345,0,0.134,0.728,203.145,4,186333,62,9
1975,year,0.69,0.473,5,-16.322,1,0.0338,0.0625,0.0937,0.193,0.969,127.774,4,193840,3,6
1978,year,0.624,0.604,3,-12.401,0,0.0459,0.0471,0.00158,0.264,0.762,91.56,4,374491,11,19
1975,year,0.558,0.563,9,-11.259,1,0.0543,0.0146,0.000195,0.273,0.617,120.99,4,309667,56,71
,,,,,,,,,,,,,,,,5
4/1/1975,day,0.537,0.632,9,-10.639,1,0.0348,0.162,9.14E-05,0.149,0.799,97.123,4,165667,25,98
6/29/1975,day,0.742,0.679,6,-11.774,1,0.151,0.395,0.00309,0.651,0.654,127.474,4,446507,18,99
1/1/2006,day,0.616,0.546,0,-10.723,1,0.0373,0.162,0.018,0.0964,0.748,98.766,4,172987,18,27
9/19/1975,day,0.714,0.541,5,-9.068,1,0.0297,0.309,8.41E-06,0.0734,0.616,95.41,4,168853,31,50
1/1/1975,day,0.333,0.634,10,-7.503,1,0.0568,0.589,0.00103,0.163,0.544,176.33,3,216600,36,57
1975,year,0.586,0.461,7,-14.962,0,0.0308,0.705,9.06E-06,0.142,0.662,106.138,4,213960,23,61
10/14/1975,day,0.655,0.425,10,-12.599,0,0.243,0.552,0.201,0.142,0.819,166.637,4,211187,29,35
1975,year,0.591,0.551,2,-13.72,1,0.0286,0.187,0.000652,0.0749,0.877,100.326,4,175933,38,48
1974,year,0.782,0.793,7,-7.231,1,0.111,0.0719,2.50E-05,0.0681,0.785,105.562,4,215467,22,75
1/1/1975,day,0.414,0.349,0,-13.947,1,0.0408,0.609,0.191,0.0946,0.356,73.574,4,291800,33,78
1982,year,0.602,0.24,4,-18.565,1,0.0306,0.252,0.00101,0.219,0.208,79.989,4,307867,54,69
4/8/1975,day,0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,4,274133,74,14
5/9/1975,day,0.49,0.581,9,-13.522,1,0.0296,0.0179,0.047,0.116,0.935,118.326,4,216573,46,28
5/1/1975,day,0.662,0.643,7,-11.374,1,0.0668,0.059,0.264,0.0411,0.773,115.358,4,216267,40,96
1975,year,0.749,0.944,0,-5.058,0,0.141,0.688,0.706,0.201,0.704,112.29,4,293213,15,3
,,,,,,,,,,,,,,,,36
,,,,,,,,,,,,,,,,21
,,,,,,,,,,,,,,,,42
1975,year,0.749,0.571,9,-12.846,1,0.0472,0.0488,2.80E-05,0.102,0.958,119.512,4,167800,29,58
,,,,,,,,,,,,,,,,84
1/1/1975,day,0.444,0.185,5,-12.159,1,0.0254,0.711,0.0384,0.121,0.154,79.168,4,203107,48,90
1975,year,0.569,0.205,9,-17.148,1,0.0358,0.919,1.94E-06,0.0894,0.327,115.705,3,333093,43,92
11/1/2002,day,0.689,0.555,8,-9.205,1,0.0377,0.196,0,0.148,0.831,113.801,4,176920,5,83
,,,,,,,,,,,,,,,,94
1979,year,0.471,0.689,10,-8.126,0,0.0382,0.175,0.00909,0.237,0.784,117.345,4,142682,20,4
2014,year,0.922,0.737,9,-8.367,1,0.041,0.0368,0.716,0.0929,0.905,114.261,4,185907,37,5
6/15/1974,day,0.762,0.537,9,-9.58,1,0.0478,0.785,0.000669,0.0551,0.958,105.603,4,193093,66,8
,,,,,,,,,,,,,,,,31
10/14/1974,day,0.659,0.83,7,-7.602,1,0.044,0.0662,0.000454,0.0593,0.966,93.005,4,206853,9,43
,,,,,,,,,,,,,,,,48
,,,,,,,,,,,,,,,,1
1974,year,0.513,0.573,9,-10.023,1,0.0337,0.186,0.000958,0.0878,0.621,132.607,4,124867,63,42
6/6/1975,day,0.272,0.553,1,-10.031,1,0.0543,0.345,0.00103,0.239,0.178,188.313,4,180600,24,83
3/11/1975,day,0.334,0.476,7,-8.497,1,0.0308,0.535,0.019,0.278,0.189,147.532,4,210933,49,1
1973,year,0.558,0.213,6,-13.451,1,0.0289,0.452,0,0.0967,0.363,107.134,4,202173,7,35
1975,year,0.441,0.547,4,-12.222,1,0.0337,0.13,0.000143,0.109,0.716,134.753,4,199573,69,2
,,,,,,,,,,,,,,,,42
10/29/1976,day,0.497,0.646,2,-13.85,1,0.0352,0.162,4.50E-06,0.0471,0.932,175.318,4,220173,39,12
,,,,,,,,,,,,,,,,52
1999,year,0.342,0.486,0,-11.248,1,0.0358,0.0913,0,0.224,0.72,201.005,4,180214,2,1
1975-04,month,0.392,0.697,5,-10.569,1,0.057,0.437,0.00949,0.242,0.713,134.981,4,202200,24,10
3/13/2000,day,0.645,0.624,9,-8.16,1,0.0296,0.04,7.68E-06,0.117,0.852,81.326,4,180733,10,11
10/17/1975,day,0.488,0.824,11,-3.373,1,0.0494,0.468,0.0145,0.407,0.696,111.264,3,170027,20,58
3/14/1975,day,0.532,0.402,7,-12.313,1,0.027,0.585,0,0.0788,0.329,91.858,4,244971,43,74
2/1/1975,day,0.727,0.814,9,-5.517,0,0.0294,0.113,0.0193,0.155,0.87,110.776,4,237520,23,62
12/1/1974,day,0.554,0.927,9,-3.163,0,0.0428,0.253,0,0.119,0.853,125.155,4,175360,48,53
1/1/1985,day,0.452,0.344,8,-13.903,1,0.0315,0.213,0.03,0.115,0.459,90.101,4,220600,48,44
7/16/2021,day,0.596,0.871,9,-7.399,1,0.0799,0.289,0,0.321,0.72,117.378,4,195760,9,18
,,,,,,,,,,,,,,,,71
1972,year,0.781,0.607,0,-8.162,1,0.039,0.174,0,0.0596,0.871,114.316,4,175867,10,4
,,,,,,,,,,,,,,,,19
9/20/2019,day,0.508,0.631,9,-8.27,1,0.0256,0.237,4.62E-06,0.127,0.637,111.139,4,197453,2,15
3/26/1975,day,0.583,0.719,9,-7.08,0,0.0905,0.749,1.17E-05,0.18,0.905,118.671,4,228547,31,87
1/1/1975,day,0.528,0.694,11,-12.294,0,0.057,0.00866,0.000189,0.141,0.716,131.287,4,221200,47,90
4/26/2013,day,0.503,0.808,0,-6.56,1,0.0603,0.0184,0.000262,0.332,0.617,123.908,4,204067,41,92
9/12/1988,day,0.729,0.754,10,-10.947,1,0.0444,0.0139,0.0977,0.0388,0.852,133.111,4,250493,43,95
1974,year,0.734,0.64,5,-8.471,0,0.0661,0.00606,0.37,0.0602,0.868,103.812,4,541827,50,26
1/1/1974,day,0.42,0.625,7,-9.764,0,0.0656,0.442,0.0023,0.041,0.924,173.621,4,179667,25,37
5/7/1975,day,0.54,0.937,7,-10.339,1,0.0405,0.139,0.473,0.204,0.877,177.409,4,182947,30,5
,,,,,,,,,,,,,,,,40
1975,year,0.687,0.587,0,-14.726,1,0.0337,0.14,0,0.228,0.826,130.36,4,233627,21,54
3/15/1975,day,0.676,0.692,9,-13.093,1,0.052,0.668,0.00915,0.13,0.799,102.516,4,170160,65,48
8/5/2008,day,0.607,0.885,7,-7.154,1,0.0391,0.571,4.49E-06,0.35,0.599,106.311,4,300667,8,35
1975,year,0.301,0.713,0,-8.193,1,0.0333,0.00357,0.000225,0.134,0.384,94.996,4,268413,27,98
,,,,,,,,,,,,,,,,21
1/1/1978,day,0.455,0.537,11,-14.896,1,0.115,0.59,0,0.267,0.707,89.322,4,184827,33,1
1/1/1975,day,0.699,0.847,7,-6.035,0,0.249,0.0916,0,0.492,0.876,97.941,4,250800,37,23
1973,year,0.588,0.58,2,-11.648,1,0.0275,0.319,3.74E-06,0.2,0.774,145.37,4,240107,62,47
1/1/1975,day,0.68,0.812,8,-8.366,0,0.0343,0.124,0.014,0.28,0.683,101.134,4,260667,17,47
2005,year,0.722,0.309,8,-15.865,1,0.0446,0.353,0.000472,0.11,0.697,116.636,3,209787,26,37
1974,year,0.562,0.538,1,-9.937,1,0.0275,0.362,0.00315,0.0411,0.962,107.096,4,250120,57,45
1975,year,0.494,0.431,9,-13.331,1,0.0314,0.299,0.000137,0.0472,0.61,144.922,4,347307,24,56
1/1/1991,day,0.676,0.729,3,-11.795,1,0.0829,0.281,0.000203,0.0982,0.844,129.905,4,191467,35,60
1/1/1974,day,0.435,0.103,5,-17.243,1,0.0603,0.946,0,0.116,0.357,204.314,4,123093,38,67
3/12/1975,day,0.795,0.509,9,-8.135,0,0.0999,0.398,2.71E-05,0.0815,0.833,109.339,4,336427,29,3
1974,year,0.551,0.503,0,-8.712,1,0.0298,0.118,3.98E-06,0.109,0.762,128.928,4,214920,25,76
1/28/1993,day,0.52,0.637,9,-10.46,1,0.0367,0.133,0.00113,0.0509,0.749,147.166,4,247427,39,88
9/5/1975,day,0.638,0.733,10,-12.201,1,0.0516,0.113,0.00367,0.0876,0.889,117.583,4,344200,12,93
1/1/1974,day,0.717,0.406,0,-13.954,0,0.0305,0.587,0.103,0.0869,0.703,123.213,4,204227,63,94
1975,year,0.778,0.307,10,-9.356,1,0.0341,0.892,0.000287,0.0985,0.699,92.299,4,149952,49,96
,,,,,,,,,,,,,,,,97
1/1/1975,day,0.747,0.494,2,-13.459,1,0.0434,0.0189,0.604,0.0367,0.947,92.435,4,241600,39,98
,,,,,,,,,,,,,,,,3
6/6/1975,day,0.359,0.438,8,-14.401,1,0.0376,0.0271,0,0.131,0.581,137.557,4,250868,55,1
1975,year,0.48,0.557,10,-9.696,1,0.0276,0.413,7.71E-06,0.267,0.26,127.237,4,198827,50,25
2002,year,0.749,0.738,3,-11.538,1,0.0388,0.168,4.60E-06,0.113,0.979,141.185,4,135837,14,26
3/19/1975,day,0.654,0.929,1,-5.906,1,0.0998,0.0468,0,0.0539,0.902,144.774,4,168840,77,33
1975,year,0.721,0.627,7,-12.15,1,0.0439,0.0957,0.112,0.0882,0.961,90.665,4,187960,6,4
12/1/1974,day,0.641,0.661,2,-10.621,1,0.0491,0.326,2.46E-05,0.11,0.941,167.201,4,195493,22,8
1975,year,0.637,0.55,9,-12.378,1,0.0335,0.287,1.85E-05,0.345,0.805,119.303,4,219947,39,55
9/13/1974,day,0.683,0.652,4,-11.093,0,0.0484,0.456,0,0.0908,0.883,114.375,4,242760,21,68
1/1/2010,day,0.747,0.988,7,-3.785,1,0.074,0.544,0.00507,0.394,0.584,106.353,4,348720,14,91
11/8/1974,day,0.535,0.65,10,-6.328,1,0.0554,0.379,0,0.14,0.61,117.188,4,179600,69,18
1/1/1975,day,0.569,0.892,6,-6.196,1,0.0952,0.34,0,0.394,0.756,126.375,4,182067,18,1
1/8/1973,day,0.627,0.631,9,-10.76,0,0.0245,0.208,0,0.144,0.679,109.983,3,202427,51,48
1/1/1987,day,0.465,0.519,5,-11.819,1,0.0239,0.394,0.00156,0.204,0.881,86.6,4,215360,56,61
1974,year,0.471,0.603,2,-6.544,1,0.204,0.655,0,0.0553,0.622,168.604,4,328867,39,12
1983,year,0.574,0.27,10,-15.139,1,0.0354,0.502,6.87E-05,0.152,0.4,104.392,3,206893,28,71
9/1/1974,day,0.575,0.446,3,-13.839,1,0.105,0.426,0.0175,0.0656,0.532,75.501,4,272432,60,49
1/1/2008,day,0.74,0.894,2,-6.89,1,0.0784,0.117,0,0.112,0.822,110.911,4,171040,18,78
1975,year,0.512,0.786,2,-7.691,1,0.0493,0.03,0.00146,0.114,0.81,128.501,4,216640,46,54
,,,,,,,,,,,,,,,,91
,,,,,,,,,,,,,,,,35
1/1/1974,day,0.677,0.765,5,-8.378,1,0.0325,0.154,0.0108,0.302,0.926,125.991,4,240973,12,91
1975,year,0.672,0.425,11,-12.117,1,0.0277,0.678,0.000616,0.142,0.533,109.575,4,168827,50,36
1975,year,0.538,0.782,9,-10.403,1,0.0337,0.00738,0.000564,0.0779,0.807,136.471,4,244440,18,14
1/1/1975,day,0.544,0.49,11,-11.868,1,0.121,0.75,0.0902,0.31,0.909,154.69,4,185307,19,73
,,,,,,,,,,,,,,,,74
1/1/1974,day,0.228,0.905,9,-8.901,1,0.219,0.662,0.842,0.925,0.369,170.846,4,195347,9,26
1975,year,0.614,0.869,5,-5.092,1,0.0822,0.443,0.0742,0.318,0.623,122.92,4,274693,33,55
,,,,,,,,,,,,,,,,60
,,,,,,,,,,,,,,,,88
1/1/1975,day,0.352,0.804,7,-9.727,1,0.039,0.0353,0.0258,0.229,0.632,169.69,4,311627,38,91
1976,year,0.561,0.56,3,-9.337,1,0.0558,0.609,0.000192,0.288,0.59,137.02,4,181307,44,92
1/1/1975,day,0.637,0.528,4,-11.287,1,0.0328,0.744,0,0.114,0.702,124.806,4,206067,50,93
11/1/1974,day,0.68,0.665,5,-13,1,0.0313,0.0188,0.00029,0.056,0.817,113.066,4,254560,50,95
4/24/2007,day,0.471,0.638,5,-8.058,1,0.0302,0.312,2.48E-06,0.345,0.679,120.592,4,226640,39,96
2/24/1975,day,0.561,0.842,2,-7.518,0,0.0566,0.239,0.412,0.0768,0.843,111.209,4,336836,55,97
1974,year,0.641,0.884,9,-7.17,1,0.06,0.247,0.000316,0.132,0.758,142.996,3,190000,43,1
1975,year,0.438,0.256,0,-14.583,0,0.029,0.828,0.000197,0.11,0.123,104.471,4,177166,26,6
,,,,,,,,,,,,,,,,22
1974,year,0.757,0.826,8,-8.433,1,0.0454,0.357,0.000305,0.12,0.912,129.8,4,239053,36,38
1973,year,0.449,0.547,9,-12.259,1,0.0351,0.457,0,0.0737,0.74,152.211,4,179000,53,9
6/11/1993,day,0.507,0.375,9,-11.428,1,0.0287,0.671,0.000944,0.225,0.339,136.306,4,185760,24,91
6/1/1974,day,0.501,0.485,5,-12.826,1,0.121,0.286,0.000273,0.0649,0.65,142.274,4,414360,38,100
3/7/1975,day,0.614,0.763,4,-8.949,0,0.133,0.171,0,0.119,0.885,84.236,4,313707,64,12
3/19/1992,day,0.544,0.392,9,-14.305,1,0.0299,0.552,1.02E-06,0.113,0.402,87.887,4,259000,60,5
5/15/1975,day,0.411,0.596,10,-6.84,0,0.0303,0.614,1.89E-05,0.12,0.309,126.448,4,228853,23,27
8/6/2021,day,0.633,0.557,7,-10.2,0,0.0328,0.509,0,0.12,0.803,122.406,4,201364,25,44
4/11/2000,day,0.371,0.522,7,-9.142,1,0.0441,0.642,0,0.205,0.896,200.619,4,118787,18,28
1973,year,0.255,0.926,9,-4.722,1,0.0678,0.00506,0.000855,0.0683,0.638,177.088,4,225347,23,27
1/1/2008,day,0.473,0.413,5,-9.67,1,0.0238,0.518,7.74E-05,0.314,0.342,74.919,4,161787,21,70
1974,year,0.333,0.497,2,-15.606,1,0.0366,0.105,0.872,0.129,0.113,81.681,4,1367093,43,75
9/19/1975,day,0.665,0.468,5,-9.558,1,0.027,0.019,0,0.0987,0.699,109.432,4,189307,53,79
1974,year,0.387,0.164,9,-14.617,1,0.085,0.962,0,0.0817,0.409,72.029,4,223144,60,88
1974,year,0.548,0.466,9,-13.012,1,0.0695,0.338,1.83E-05,0.178,0.714,170.751,4,156667,28,95
5/16/2008,day,0.821,0.526,8,-17.776,1,0.0588,0.0995,0.0254,0.0361,0.928,95.978,4,232240,4,25
3/25/1975,day,0.625,0.869,2,-9.467,0,0.0293,0.0246,0.0626,0.093,0.89,114.223,4,219440,51,13
11/22/2011,day,0.674,0.307,10,-12.184,1,0.108,0.891,0,0.233,0.851,100.19,1,179296,8,1
1/1/2011,day,0.439,0.746,2,-5.78,1,0.0469,0.193,3.05E-05,0.173,0.817,109.309,4,219347,50,52
7/8/1974,day,0.704,0.693,4,-7.006,0,0.0273,0.0977,0.0107,0.123,0.87,115.774,4,221733,0,16
1974,year,0.477,0.398,10,-9.986,1,0.0509,0.543,0.00141,0.0524,0.395,153.933,3,358693,25,8
1974,year,0.731,0.927,8,-9.271,1,0.0405,0.78,0.241,0.0462,0.966,106.611,4,299907,17,30
,,,,,,,,,,,,,,,,78
2/17/1975,day,0.632,0.556,9,-10.138,1,0.0288,0.29,0.0215,0.0779,0.633,104.996,4,211667,67,50
1974,year,0.632,0.609,2,-6.69,1,0.0902,0.317,0.00141,0.0788,0.767,100.625,4,232040,48,94
